1.597108	-1.444712	1.079242	-1.975705	-0.3550946	-0.2143543	0.7139414	0.658507	1.50072	-1.78781	0.8922697	3.826069	-0.9937382	-1.288315	-1.151488	0.9956144	2.417122	1.551794	-0.9010461	-0.1907903	-2.002291	-0.8291689	0.2038507	0.245231	-2.561335	-1.206347	2.994194	0.202701	0.6157831	-3.257818	2.960206	-2.039182	-3.255624	0.5566758	0.6287373	-0.3437596	0.4807475	2.856958	-0.8198382	1.531431	-0.2965904	-1.437908	0.7802289	-2.757105	-0.4372042	0.7135421	0.2517674	0.7575686	1.03635	0.8128966
0.8078138	0.1161352	0.1622794	0.5359554	1.895829	-1.070705	0.0929321	-2.654158	-0.6297428	1.124166	-3.245759	-1.026642	-1.686166	0.6605276	-2.024843	0.364472	3.765996	-0.4915879	-0.12792	0.3249712	2.190644	0.2316326	-2.103759	-2.663742	-3.09249	0.9537853	0.3931453	3.086562	-0.1617459	-3.965616	0.462333	-0.7682608	3.544129	-0.8620496	-1.586525	-0.5452038	-0.2431086	2.3178	2.877082	2.744553	-0.2956615	0.8187716	-1.08725	-2.878966	2.969874	-2.228035	0.1146459	1.456581	-0.8721713	-1.469696
1.461518	0.6879856	-1.836416	-2.047092	0.2553178	1.319707	-0.6550999	0.9839018	1.365197	0.5411168	0.1765392	-0.1230513	-0.8976882	0.6825733	-2.100692	3.569389	-1.404022	0.1244947	0.240619	0.8379543	0.7461218	1.128602	-0.2927017	-2.053791	-1.511461	1.551662	-0.7410161	-0.1945468	1.663649	-4.303585	0.7125936	1.475837	-2.655065	2.068033	1.548159	-2.050423	-1.373143	2.752641	2.011501	3.487041	-0.5702973	-1.240742	-0.7368419	0.07307083	-0.5910758	0.6842393	-0.7015924	-1.591914	2.464785	-3.525746
0.8633113	-1.180483	-1.083076	-1.666773	-3.31052	-1.204185	1.309731	1.936029	-0.6603334	0.06316551	-0.4141346	-0.4828914	-0.2688709	1.486057	0.2310923	1.566672	-0.954556	-2.034706	-1.211692	-1.267916	-1.332741	0.6759123	0.662808	1.452861	-1.605015	0.1253593	0.06454996	-1.1405	1.26972	-1.732622	3.392195	1.086273	-2.731629	1.1264	-0.7308807	2.014575	0.1134027	-0.820248	-3.9206	5.0731	0.9726786	-2.225816	0.9316553	-2.105403	1.111119	0.5512149	-0.4242331	-0.6475242	-0.9480605	1.217909
1.438979	-0.9690621	0.8362824	-3.268401	2.706339	-4.328148	1.025543	0.07797439	-0.03055257	-1.520237	-1.319425	-2.108214	-0.7150051	-2.429506	-0.8890623	-1.029037	0.4146877	1.122809	-0.8793902	-2.349367	-0.8869943	1.203728	0.7652998	0.007123062	-3.019988	2.246898	3.663403	-0.8289893	2.072675	1.94337	-1.083908	0.898698	-0.5161353	-0.4815011	-1.102319	-0.6532313	-1.118349	2.472923	-3.949195	-0.3353642	1.815995	0.3336466	-1.154374	-1.260772	1.820811	0.4318949	-2.570181	0.3676485	-0.6933221	-2.052215
-2.03023	0.3753456	-0.7938939	0.1805658	2.31494	-2.196842	4.731598	0.4110753	-1.371019	1.585423	-1.974561	1.16288	2.037731	1.829802	-0.08970265	-1.176812	1.522023	-0.9235008	-1.37129	2.626841	2.44247	-2.897855	0.9441554	-1.88594	1.463241	-1.908773	0.1612131	-0.6297183	-0.6807961	-0.2966393	0.08275164	1.124972	1.485164	1.335599	1.207169	-1.721083	-1.186791	-2.435581	-4.098042	-2.648886	-0.5711887	-0.08617217	0.8804262	1.894989	1.978098	-1.303605	0.6455726	-1.510012	-2.282551	-0.8406985
-0.6660222	1.015106	1.967615	-0.03793022	0.7301709	1.627798	-2.774419	2.181946	0.2395213	0.5177223	1.501626	-0.2386463	1.595472	1.039705	-2.431415	-1.650109	0.9724668	-2.115893	0.5395373	-0.57917	-1.736405	2.059248	1.708413	0.5695128	2.194242	-0.2408479	-2.832865	-2.129205	-0.8994343	-1.805599	0.2786624	-1.624258	0.6646775	3.700515	2.081931	-1.387022	2.050754	-0.3902597	-0.001923688	1.674497	3.891972	0.3778744	2.920359	-1.423926	-2.267225	-2.679467	-1.911026	0.4506388	1.43338	-0.3231652
-1.827049	-0.3355832	-1.013484	-0.4284174	0.5248426	-0.9064922	-3.500438	1.418381	0.9176088	-0.9570934	-0.9547776	-1.891987	-1.624528	-0.6504824	0.9263167	-1.804458	0.2535868	-1.73824	-0.3697953	-2.166687	2.146847	-1.593952	-2.352274	1.918427	-1.581387	2.153648	-1.022159	-2.143763	-1.845621	1.860939	1.549443	-1.927424	1.504678	-0.06228855	1.921742	-2.160927	1.138502	-2.8288	0.1309954	0.946342	0.8124734	-1.02038	-1.25805	-0.770714	-2.223876	3.437544	-1.341013	2.022141	-0.5354421	2.779989
0.7688973	-1.2212	1.119161	1.286004	0.9754542	2.504474	1.428011	-0.1437653	1.111209	-2.727737	0.0518821	0.7329622	-1.393144	0.5820719	3.03134	0.1603938	-1.87286	0.243602	0.2101757	1.575362	-1.585025	1.001781	1.827307	-0.6273051	-3.500518	0.8882297	1.455165	-3.921189	2.535816	2.241356	-0.08087574	-1.345069	-2.7305	-0.698577	2.245022	-2.341127	2.331554	0.5088128	-0.8182059	1.157514	-0.3042917	2.382601	-2.089827	-0.6275581	1.028592	1.251954	1.668234	2.597269	-1.314999	-1.958771
1.057806	-0.763814	2.397407	-1.023966	-1.470877	3.006178	1.789447	-1.907436	0.5936193	1.887691	2.373337	-0.5650579	0.8400333	1.51662	1.776314	1.498202	2.559231	1.297906	0.4497309	1.616442	0.9791664	1.243971	0.9163872	0.08896524	1.376617	-1.402625	2.084453	-0.7460587	-2.154657	-3.698109	-0.2631721	-0.6801022	-2.224385	-0.3958939	-1.166884	0.6474644	1.818467	0.06809153	-2.44028	-0.01849456	0.633882	-1.133486	-2.219689	1.198472	-0.1211414	0.1724703	-1.955266	4.694735	1.263716	3.474476
