-0.110904	1.677239	-1.559102	-2.927753	1.761278	-3.262267	0.166757	-1.951903	-0.6758745	0.3813277	-1.83244	0.03633562	-0.8360314	-1.412324	-2.768215	-1.652557	-1.772766	-1.99084	-0.4201982	-0.35822	-0.703045	0.9244273	-2.857274	2.024914	-3.446814	0.894885	-1.340276	-4.054698	-1.750112	-2.965126	0.9066827	-1.523723	-2.03045	1.098862	-0.8204893	0.8959041	2.514079	-2.891876	-0.2281606	-0.1396858	-1.465384	3.719473	2.655829	-1.569001	1.590262	-0.7143425	0.279689	-1.470624	-1.284042	-1.248473
-1.57613	-1.664423	1.149641	0.2646123	1.669665	0.5011144	5.450324	-1.935335	-0.3776415	-0.349101	-1.169109	-1.692157	-1.703337	-1.642689	1.476019	2.383822	0.3928534	0.3619504	-0.5326765	0.9361552	0.1892514	-1.223762	-0.5250499	1.068245	1.657965	0.7362347	2.759397	2.15142	-1.7477	0.03777316	1.589384	-1.466336	-2.145999	-1.12233	1.790319	-1.990889	-0.177638	3.719588	-0.5883578	2.165066	-0.5509973	-2.804004	1.180421	-3.65513	-3.34385	0.5148408	2.433482	0.8355149	-1.853864	-1.814522
-1.058603	-2.238485	0.7545829	-0.4559382	0.4748089	0.0267959	1.988361	0.8283878	0.4787954	0.3440897	1.951271	-1.04324	-1.181258	1.89881	1.83869	2.687605	3.269379	2.106974	1.136448	-1.463013	-0.01703537	0.4926347	-1.339167	-0.6262362	-0.3191727	-1.430533	1.804235	2.445532	1.210448	0.1646308	1.031518	1.804577	1.588211	0.6633241	-1.333765	0.4027454	1.882375	-0.09767537	1.109092	-2.125791	-2.336798	2.940212	1.10638	-3.255998	0.6583422	-0.3150185	-0.2101069	-0.6996536	1.740667	-2.752293
1.061678	-1.744898	1.604689	-0.659993	0.5700976	0.1478288	-1.031328	0.8765835	0.6229393	-0.7578334	-0.6303057	2.442029	-1.41206	1.616306	0.6857747	-0.04983991	2.098685	-0.818412	0.0140623	-2.085197	0.4864925	-0.6774236	-1.17385	-1.243403	-1.382629	1.632472	0.5891481	0.2583591	3.14451	-2.628563	2.025012	2.377051	1.089838	-0.9768794	0.5030833	1.885231	-0.7108356	0.2968052	-1.080471	-2.16873	-2.915755	1.786147	-0.7661862	-1.825731	0.01499006	-1.044795	1.227807	-2.431566	-0.911667	2.448685
-1.808781	1.63176	-0.9877566	3.252749	-0.4796293	-0.9062946	-4.216731	-1.335874	-0.2977686	0.3696523	-0.6688085	-2.189491	0.6044287	1.530083	0.3721831	-1.268294	1.872915	1.426399	0.2035454	0.5402631	-1.023975	1.590846	0.163553	-1.711401	0.4465952	-0.8525627	-0.3478371	1.460061	2.252788	1.11371	-1.032103	0.9114886	-0.5378839	1.898517	1.724136	-1.002636	2.292031	-1.805438	2.118597	3.012975	2.369442	-1.26862	1.671247	0.947598	0.4426318	-2.614365	-0.5066496	1.735564	-1.320159	1.387613
-1.677828	2.342005	1.082844	-2.688449	1.373375	-1.249451	-4.761338	0.4325817	-1.227603	0.788167	-2.866005	1.596857	1.258783	-1.493156	-3.966212	-1.054104	-2.44612	-1.995499	1.054142	0.3738727	1.72123	-2.027825	0.9939567	-0.3898568	1.230074	2.359628	1.248992	-0.1627013	0.4577276	3.642899	2.261538	1.092486	-1.272686	-4.486068	2.335132	1.579332	-0.0653515	2.264731	-1.946598	-3.060074	-0.5504367	-0.2361218	-2.004433	0.429826	3.138266	-0.7412188	-0.4587717	-0.1917142	-1.3964	-1.601303
0.7848426	1.462092	1.500652	0.5149354	1.745221	2.534609	1.958212	-0.5764076	1.13065	1.062887	-1.701534	-1.765203	-1.311415	0.8667621	2.452968	-0.7989522	-0.09723744	-0.5731035	-0.1461022	1.022895	2.225477	-1.984647	1.406485	-1.664971	-1.700139	-0.4514258	0.7107357	-3.012473	-0.6316499	1.423774	0.8903276	-1.31557	-1.251774	-1.13558	1.3557	1.176209	-2.551907	-0.7984106	-0.3122276	-3.184649	0.393192	-0.5191135	-1.115319	0.02663269	-0.8438936	1.099149	2.324135	2.440105	-0.843587	0.7641452
-1.986415	1.318516	1.14149	-0.7804568	1.102631	1.331791	-1.00677	-1.319706	-1.227591	-1.940758	0.3654426	0.2479959	0.6894247	1.70723	2.465681	-0.4982777	2.847916	0.5247454	-0.603428	0.7136123	0.1712443	1.852343	1.646841	-1.586382	0.3906783	0.7844344	-0.6971929	-1.49509	2.051716	-2.067116	1.416589	1.308496	0.2395627	0.03648465	-0.4419737	1.603572	1.157151	2.634228	-0.7259244	0.9613084	1.129317	-0.6419117	1.200071	0.05804424	-0.3126992	-3.6416	-1.945974	1.770546	-1.693788	3.695805
-2.644514	-0.8121309	2.402714	2.29805	2.445073	1.092819	-2.361235	-2.443921	2.21623	-2.490529	-1.824279	-0.6885599	-1.714698	-0.9570333	-1.987184	-1.192805	-2.311004	-0.5078859	3.049652	0.5283714	1.179932	0.4911005	1.830637	-1.068819	-2.92689	1.368545	1.067488	-0.01490846	0.7892394	3.156512	1.518759	1.523381	2.032804	-2.515849	-2.089127	-0.8160697	3.082143	-1.42286	1.212815	4.149563	-0.674249	1.745874	-0.1936615	2.321431	-1.691751	-2.292414	2.994373	-2.657494	1.552486	0.3794684
0.8574713	-0.6959514	2.50176	-2.437047	-1.122014	1.522734	1.64655	1.906353	5.260537	0.9594725	2.263109	-0.2250659	-0.9188719	-0.7333481	4.458203	1.219701	-1.74977	2.142565	1.62321	-0.08568067	-0.8739012	1.488236	-1.062796	-0.5047289	-0.07678206	-2.107225	-3.274905	2.134451	-1.492076	2.407244	-0.3991524	-2.278153	-1.691524	3.252159	0.986773	1.234293	1.332773	0.6026199	2.462751	-3.203208	0.6052032	0.9922453	-0.901416	-2.012218	1.932171	1.960132	2.724299	4.155749	1.210844	-3.558559
-1.410515	1.294255	-1.082136	-0.1434843	-2.848329	1.971243	5.185695	2.629956	-1.308413	-0.4356888	1.502566	2.600647	0.7852454	0.5344932	3.953476	-0.66558	2.967473	0.6010015	1.415413	2.339604	0.9256869	-2.08278	1.250826	-2.031119	-2.386705	0.0538373	2.248764	-1.924141	1.480252	-3.158149	3.163018	-0.6874689	-2.430288	1.141945	1.814915	-2.440583	2.112193	-0.6939091	-0.1468502	-0.9465089	-1.671333	0.7281899	-1.548079	-0.5882683	-0.1088515	0.4738004	-1.058449	-2.21694	-1.051384	2.61076
